step,w1,w2,w3,w4,w5,w6,ema1,ema2,ema3,ema4,ema5,ema6,L1,L2,L3,L4,L5,L6,wn1,wn2,wn3,wn4,wn5,eman1,eman2,eman3,eman4,eman5
5350,0.22070474922657013,0.12954384088516235,0.19721129536628723,0.12705270946025848,0.16502800583839417,0.16045935451984406,0.2525809109210968,0.16481813788414001,0.23365278542041779,0.16184531152248383,0.20884637534618378,0.19973629713058472,0.05080632120370865,0.06583535671234131,0.015070071443915367,0.08893946558237076,0.4740769863128662,0.02630019560456276,1.4824494123458862,1.2708159685134888,0.7777674794197083,0.6423410773277283,0.6197286248207092,0.397577166557312,0.33596253395080566,0.1395677775144577,0.063578762114048,0.0487094521522522
5400,0.21872124075889587,0.15528462827205658,0.16099277138710022,0.1412283033132553,0.18101495504379272,0.1427580714225769,0.2411040961742401,0.1833513230085373,0.18888403475284576,0.16727903485298157,0.20822206139564514,0.1690472513437271,0.16639575362205505,0.04299908131361008,0.0006265303236432374,0.0013259010156616569,0.000296000944217667,0.0003800567355938256,1.499430537223816,1.2335270643234253,0.7795805931091309,0.6468625664710999,0.6194601058959961,0.3951824903488159,0.320652037858963,0.13710130751132965,0.06245245039463043,0.045138221234083176
5450,0.23512227833271027,0.17756403982639313,0.13516288995742798,0.1495022028684616,0.15209858119487762,0.15055003762245178,0.24798017740249634,0.201652392745018,0.15663209557533264,0.17326906323432922,0.17610998451709747,0.17442147433757782,1.7970777435039054e-06,9.329492911547277e-08,9.516296813671943e-06,4.6448813684207835e-09,5.964145621817352e-09,1.43072416136647e-08,1.4760428667068481,1.2578049898147583,0.7716106176376343,0.6605361700057983,0.6271032094955444,0.38605210185050964,0.322053462266922,0.126596137881279,0.06378062814474106,0.04364853724837303
5500,0.2571565508842468,0.2227320522069931,0.12344148010015488,0.1280517727136612,0.14875037968158722,0.11986777186393738,0.27551189064979553,0.2550815939903259,0.15610851347446442,0.16818031668663025,0.19347335398197174,0.14375071227550507,1.6354378461837769,1.9637140035629272,1.8047447204589844,2.4069128036499023,2.4639394283294678,1.0537006855010986,1.4545389413833618,1.271823763847351,0.7868529558181763,0.6594050526618958,0.6350100040435791,0.39165109395980835,0.3229047358036041,0.13083842396736145,0.06015704199671745,0.045078154653310776
5550,0.2596593499183655,0.15811100602149963,0.17514899373054504,0.1256965845823288,0.16063810884952545,0.12074598670005798,0.29315876960754395,0.21033622324466705,0.227183997631073,0.17244255542755127,0.21291427314281464,0.16581255197525024,0.10087434947490692,0.003831815905869007,4.785106284543872e-06,3.059022617435403e-07,3.6534821390432626e-08,3.6534821390432626e-08,1.5601054430007935,1.208796501159668,0.7469298839569092,0.6237358450889587,0.6016380786895752,0.42398273944854736,0.3219314515590668,0.12834212183952332,0.057270027697086334,0.04284167289733887
5600,0.24458710849285126,0.1641375720500946,0.17415975034236908,0.13062791526317596,0.15550260245800018,0.13098499178886414,0.2610973119735718,0.19423779845237732,0.21206052601337433,0.16035299003124237,0.18659186363220215,0.16984978318214417,0.2743811309337616,0.16972708702087402,0.9740769863128662,0.5490548610687256,0.2968331575393677,1.4536898136138916,1.5419719219207764,1.209005355834961,0.7625182271003723,0.6355903148651123,0.603192925453186,0.415865033864975,0.31697317957878113,0.13260240852832794,0.0597735159099102,0.03884667530655861
5650,0.24821063876152039,0.14573900401592255,0.18540246784687042,0.12619516253471375,0.1532980352640152,0.14115466177463531,0.237216979265213,0.1493610143661499,0.1891307532787323,0.12560303509235382,0.15770448744297028,0.14408740401268005,9.718438604977564e-07,4.139937814784389e-08,0.005233798176050186,9.931194000500909e-08,7.338212526519783e-07,2.8453348122070565e-08,1.5559619665145874,1.1872527599334717,0.7578139305114746,0.6347174644470215,0.6053013205528259,0.4166859984397888,0.30850523710250854,0.1289214789867401,0.05801830813288689,0.038656219840049744
5700,0.2812148332595825,0.1786552518606186,0.1411472111940384,0.12148463726043701,0.13986003398895264,0.13763807713985443,0.28059497475624084,0.19349133968353271,0.14761821925640106,0.14623576402664185,0.1450427621603012,0.1423054188489914,2.050896406173706,0.8259393572807312,0.12692801654338837,2.4639394283294678,0.020541900768876076,0.011047745123505592,1.5630569458007812,1.1940704584121704,0.74137282371521,0.6363937258720398,0.6017969846725464,0.42357081174850464,0.30957406759262085,0.11892620474100113,0.057851698249578476,0.03549279645085335
5750,0.2875691056251526,0.16822385787963867,0.13578754663467407,0.11101816594600677,0.16252726316452026,0.1348741352558136,0.28337332606315613,0.1914399117231369,0.15609678626060486,0.12286561727523804,0.1857556700706482,0.1549825519323349,0.34657666087150574,4.94445018262013e-09,5.4761268984293565e-05,3.466327029855165e-07,4.5990555808117506e-10,3.16088155649652e-10,1.5499281883239746,1.1916102170944214,0.7581571936607361,0.6416711211204529,0.603573739528656,0.4122869670391083,0.3071257770061493,0.12625771760940552,0.05993318930268288,0.0350487120449543
5800,0.24693049490451813,0.15968167781829834,0.1450805366039276,0.10887566208839417,0.15526463091373444,0.1841670423746109,0.2493010312318802,0.17735379934310913,0.16643670201301575,0.11413295567035675,0.17265263199806213,0.20081718266010284,0.009571205824613571,0.007606093771755695,0.4981345534324646,0.004620229359716177,0.00033540636650286615,4.006448943982832e-05,1.531838297843933,1.1810188293457031,0.7759460210800171,0.6512769460678101,0.6139551401138306,0.3963872790336609,0.29558292031288147,0.127563014626503,0.05750381201505661,0.033898573368787766
5850,0.26384878158569336,0.16225647926330566,0.15105688571929932,0.10946622490882874,0.15374284982681274,0.15962867438793182,0.29955244064331055,0.2193012237548828,0.20750272274017334,0.15450473129749298,0.21040920913219452,0.21663311123847961,0.0028934890870004892,3.535687574185431e-05,0.000296000944217667,0.014163456857204437,0.00013136042980477214,0.0026351429987698793,1.5075914859771729,1.20173978805542,0.7991040349006653,0.6463923454284668,0.617435097694397,0.38956159353256226,0.30277103185653687,0.13955724239349365,0.054723456501960754,0.03639036417007446
5900,0.25868552923202515,0.1692265123128891,0.18261241912841797,0.1233094185590744,0.13576307892799377,0.13040299713611603,0.2816043496131897,0.2115899622440338,0.22414104640483856,0.15935064852237701,0.17522603273391724,0.168579563498497,0.0002490190963726491,0.0010010052938014269,6.153467957403791e-09,1.5558403454463132e-09,4.457557378767518e-10,3.063631570654479e-10,1.4821560382843018,1.2392868995666504,0.8053190112113953,0.6474995613098145,0.6175767779350281,0.3839746117591858,0.31238994002342224,0.13996876776218414,0.05272061377763748,0.033459123224020004
5950,0.29813337326049805,0.16977643966674805,0.16229675710201263,0.11317487806081772,0.1314946562051773,0.12512390315532684,0.2890991270542145,0.1962006539106369,0.1885463297367096,0.1291232854127884,0.1538415402173996,0.14640997350215912,0.037426840513944626,0.0380413718521595,0.016034256666898727,0.021852364763617516,0.018149929121136665,0.09441287815570831,1.4846400022506714,1.2468394041061401,0.7989261150360107,0.6499872207641602,0.6109760999679565,0.38200509548187256,0.31566691398620605,0.13762745261192322,0.05510113388299942,0.030343202874064445
6000,0.2197861522436142,0.19687621295452118,0.15788297355175018,0.1227923184633255,0.14036285877227783,0.1622995138168335,0.24996402859687805,0.2311246544122696,0.19539739191532135,0.15311048924922943,0.17517666518688202,0.19913679361343384,0.07974531501531601,0.012127014808356762,0.08129483461380005,4.006448943982832e-05,6.144193321233615e-06,1.1478834494482726e-05,1.473371982574463,1.283718228340149,0.8029376268386841,0.6396351456642151,0.6041340827941895,0.3846859037876129,0.326600581407547,0.14187310636043549,0.05092150717973709,0.028080763295292854
6050,0.22658541798591614,0.16324296593666077,0.15738026797771454,0.12975715100765228,0.16965802013874054,0.1533762365579605,0.24860790371894836,0.18748213350772858,0.1733594685792923,0.14911985397338867,0.19635076820850372,0.178681880235672,2.2044496536254883,1.5019291639328003,0.6931471824645996,1.4536898136138916,1.752799153327942,1.650610089302063,1.4705325365066528,1.2537935972213745,0.8106186985969543,0.6515993475914001,0.6143257021903992,0.3763396143913269,0.3125593066215515,0.1526549905538559,0.050759606063365936,0.02719775028526783
6100,0.25322747230529785,0.17559702694416046,0.14908012747764587,0.1553592085838318,0.1337401121854782,0.13299612700939178,0.2765788733959198,0.212938591837883,0.18731944262981415,0.1914653331041336,0.1667410135269165,0.16582053899765015,0.45036494731903076,0.12692801654338837,0.2661898136138916,5.8292964240536094e-05,7.889293556218036e-06,5.4222336984821595e-06,1.4908626079559326,1.2194695472717285,0.836546003818512,0.6379755139350891,0.6041310429573059,0.3887072801589966,0.30833175778388977,0.1575758308172226,0.0491831973195076,0.028866160660982132
6150,0.2481653094291687,0.14093127846717834,0.15823499858379364,0.1719520390033722,0.10942654311656952,0.1712898463010788,0.28705573081970215,0.1938745230436325,0.2132687121629715,0.2266475260257721,0.15463761985301971,0.2264440953731537,0.02775796502828598,0.04570982977747917,0.07428313046693802,0.040445856750011444,0.2968331575393677,0.08377023786306381,1.5676426887512207,1.1659907102584839,0.797308087348938,0.6179551482200623,0.5887733697891235,0.4216475188732147,0.30324676632881165,0.15048924088478088,0.049282558262348175,0.029932759702205658
6200,0.23649761080741882,0.12539935111999512,0.16174142062664032,0.1698095202445984,0.13764026761054993,0.168911874294281,0.3007277846336365,0.19595776498317719,0.23794953525066376,0.24598146975040436,0.21165214478969574,0.24510693550109863,0.008830210193991661,4.012565213429298e-08,8.059448646235978e-07,5.838248284817382e-08,0.03262723609805107,1.6398438162923412e-10,1.504733681678772,1.2919142246246338,0.8016155362129211,0.6107779145240784,0.5813392400741577,0.40819796919822693,0.3472015857696533,0.1563011109828949,0.04754284769296646,0.02757122926414013
6250,0.20577798783779144,0.13849855959415436,0.17194776237010956,0.15473756194114685,0.17971333861351013,0.14932483434677124,0.27978795766830444,0.2150854766368866,0.24703006446361542,0.2282666116952896,0.25734663009643555,0.23032024502754211,0.8353952169418335,0.8981232643127441,0.5231232643127441,0.3868710398674011,0.8259393572807312,1.1797420978546143,1.5056558847427368,1.2592166662216187,0.8139316439628601,0.6091160178184509,0.597412645816803,0.41121843457221985,0.33609169721603394,0.16154423356056213,0.04559715837240219,0.03783693164587021
6300,0.21897558867931366,0.13575433194637299,0.1524222046136856,0.13407155871391296,0.18805478513240814,0.17072150111198425,0.2788730561733246,0.20024842023849487,0.21502403914928436,0.20256531238555908,0.24977244436740875,0.2361735701560974,0.5495313405990601,0.575939416885376,0.14267505705356598,1.013437271118164,0.15121395885944366,0.3868710398674011,1.5003788471221924,1.288352131843567,0.8012518286705017,0.6084904074668884,0.5928232669830322,0.40667855739593506,0.34529319405555725,0.15531562268733978,0.04523797705769539,0.03480400890111923
6350,0.2509844899177551,0.12742049992084503,0.16371074318885803,0.13240180909633636,0.16919566690921783,0.1562867909669876,0.2734748125076294,0.16152913868427277,0.20288358628749847,0.16785669326782227,0.2092064619064331,0.1952454149723053,0.009242667816579342,5.715006068385264e-07,0.0004045633249916136,1.7603447304281872e-06,0.08893946558237076,0.0023258652072399855,1.5072975158691406,1.2533280849456787,0.8070838451385498,0.6181154251098633,0.5969271063804626,0.40249747037887573,0.32869112491607666,0.15263903141021729,0.045656707137823105,0.031986042857170105
6400,0.25068962574005127,0.12737199664115906,0.17385852336883545,0.13191677629947662,0.1676497459411621,0.14851334691047668,0.23161736130714417,0.11966244876384735,0.17096447944641113,0.12542293965816498,0.16544854640960693,0.14496520161628723,0.026878438889980316,0.0036000751424580812,0.00015844876179471612,0.001170194591395557,0.04858735203742981,8.481463737552986e-05,1.463426947593689,1.3169713020324707,0.7993000149726868,0.6243070363998413,0.609309732913971,0.3807629942893982,0.34227362275123596,0.14253222942352295,0.043694593012332916,0.03396835923194885
6450,0.24976642429828644,0.13191144168376923,0.17365290224552155,0.13631121814250946,0.1574370414018631,0.15092094242572784,0.2155531495809555,0.10902619361877441,0.15438932180404663,0.11443997174501419,0.13821397721767426,0.1312641054391861,0.11917353421449661,2.5612855552026303e-06,8.939736289903522e-06,1.7778711480787024e-05,1.6701560525689274e-05,0.0024756852071732283,1.3942369222640991,1.3421695232391357,0.8422553539276123,0.6487424373626709,0.6291188597679138,0.34845051169395447,0.3332265019416809,0.14567580819129944,0.042423784732818604,0.030137542635202408
6500,0.29472050070762634,0.22909782826900482,0.1194145455956459,0.11929939687252045,0.12638449668884277,0.1110832467675209,0.2990412414073944,0.25748157501220703,0.14997586607933044,0.14981669187545776,0.15933595597743988,0.1380428969860077,1.0249173065801642e-08,2.54667284025345e-05,7.63746975818852e-14,1.5143261578032252e-07,1.3808867938003289e-10,1.2679290648520691e-06,1.5461634397506714,1.2209376096725464,0.7800674438476562,0.6133946180343628,0.5941858887672424,0.4119580388069153,0.3174949884414673,0.1382974237203598,0.04172724112868309,0.02942214161157608
6550,0.24673210084438324,0.16878095269203186,0.12091141194105148,0.1428453028202057,0.17549604177474976,0.145234152674675,0.22990621626377106,0.17693263292312622,0.11215770244598389,0.13966333866119385,0.17362931370735168,0.142399862408638,0.006363156251609325,0.9740769863128662,5.4761268984293565e-05,7.81148685291555e-07,2.4061050680757035e-06,9.736200734522527e-10,1.5137547254562378,1.2191556692123413,0.8008493185043335,0.6299960017204285,0.6088535189628601,0.39239007234573364,0.30581626296043396,0.13800247013568878,0.04173609986901283,0.02808181196451187
6600,0.24123013019561768,0.14180384576320648,0.12872542440891266,0.1693154126405716,0.16941815614700317,0.1495070457458496,0.2179991900920868,0.12976235151290894,0.11378248780965805,0.15900446474552155,0.15910421311855316,0.138474702835083,0.058721255511045456,0.0015991234686225653,0.0002034476783592254,5.144353781361133e-05,1.5689673091401346e-05,1.9947317468904657e-06,1.4952397346496582,1.2111482620239258,0.8048497438430786,0.6507875919342041,0.6186257600784302,0.3773796558380127,0.296758770942688,0.1332913637161255,0.04830241575837135,0.02802930399775505
6650,0.25849372148513794,0.1442943811416626,0.14022377133369446,0.15456879138946533,0.15458320081233978,0.14783617854118347,0.2026086449623108,0.11544904857873917,0.09988270699977875,0.11602045595645905,0.11601594090461731,0.11863604187965393,0.19104978442192078,1.094851016998291,0.010381858795881271,0.017059603706002235,0.015070071443915367,1.013437271118164,1.4527218341827393,1.193983554840088,0.8210656642913818,0.6755807399749756,0.6559417843818665,0.35439810156822205,0.27584755420684814,0.12606856226921082,0.048056427389383316,0.03625614941120148
6700,0.24260269105434418,0.13524845242500305,0.13618968427181244,0.13259653747081757,0.16923972964286804,0.1841229349374771,0.19825397431850433,0.10184255987405777,0.10308750718832016,0.09857513010501862,0.13883602619171143,0.1527434140443802,1.0404571639810456e-06,7.276762525876279e-11,0.010064044035971165,9.530678468649967e-09,1.0348536534365849e-06,1.623665091265991e-11,1.4390208721160889,1.2091904878616333,0.8104991316795349,0.6888754367828369,0.6595244407653809,0.3482266068458557,0.2786218822002411,0.11859939992427826,0.05356346443295479,0.035799168050289154
6750,0.21315747499465942,0.12333998829126358,0.1677805632352829,0.12442733347415924,0.16487149894237518,0.20642311871051788,0.17372339963912964,0.08310391753911972,0.13389921188354492,0.08455485850572586,0.13225620985031128,0.1683889925479889,0.0353764183819294,0.0003570343542378396,0.0026351429987698793,0.0006265303236432374,0.12692801654338837,0.031639110296964645,1.4259971380233765,1.1954647302627563,0.8073345422744751,0.693572998046875,0.6871393918991089,0.3347814679145813,0.2672693729400635,0.11024849116802216,0.04949582740664482,0.0457681342959404
6800,0.20780181884765625,0.1153477355837822,0.198896124958992,0.1421092450618744,0.15116845071315765,0.1846766173839569,0.20022627711296082,0.10309931635856628,0.1932758241891861,0.13752532005310059,0.14796936511993408,0.18075847625732422,0.0002838352811522782,4.006448943982832e-05,0.027972901239991188,7.734421814120651e-08,0.024726280942559242,0.00014884956181049347,1.4127061367034912,1.2126002311706543,0.8227527141571045,0.689945638179779,0.6830993890762329,0.3339409828186035,0.27284497022628784,0.11661527305841446,0.0472811795771122,0.043292175978422165
6850,0.2008160948753357,0.11015217006206512,0.1616515815258026,0.2232656329870224,0.15518833696842194,0.14892622828483582,0.2048141211271286,0.1155744343996048,0.1637612283229828,0.2288728505373001,0.16716116666793823,0.1498323678970337,0.5661182403564453,1.550844430923462,0.040445856750011444,1.2234445810317993,1.0537006855010986,0.000430649786721915,1.3441647291183472,1.2974600791931152,0.813258707523346,0.7211605310440063,0.6915021538734436,0.30735817551612854,0.2975582480430603,0.10636665672063828,0.05829165503382683,0.04149344936013222
6900,0.1880434900522232,0.10472762584686279,0.1659012883901596,0.24106012284755707,0.1845431923866272,0.11572430282831192,0.20928949117660522,0.11213212460279465,0.19369927048683167,0.25535210967063904,0.20982930064201355,0.13337557017803192,0.1850447952747345,0.12692801654338837,0.6931471824645996,0.6931471824645996,0.5490548610687256,0.6037852764129639,1.4319238662719727,1.2053728103637695,0.7985603213310242,0.6989659070968628,0.672997236251831,0.34335774183273315,0.27286964654922485,0.10817618668079376,0.05489274859428406,0.03974844515323639
6950,0.16586190462112427,0.116572305560112,0.22899580001831055,0.2060200721025467,0.16745203733444214,0.11509783565998077,0.22588391602039337,0.16297376155853271,0.27741608023643494,0.25183358788490295,0.22273434698581696,0.17702969908714294,1.2636762857437134,0.7912852764129639,1.094851016998291,0.28115013241767883,0.7912852764129639,2.4069128036499023,1.4992445707321167,1.1762065887451172,0.7632006406784058,0.6812713146209717,0.6463634967803955,0.3738863170146942,0.28425148129463196,0.10380802303552628,0.05838388949632645,0.03734445199370384
7000,0.2113965004682541,0.11421316862106323,0.21859411895275116,0.15672878921031952,0.1532907783985138,0.145776629447937,0.23500914871692657,0.13342230021953583,0.2405366599559784,0.18563659489154816,0.18197688460350037,0.17368406057357788,0.000148007195093669,2.382369359565928e-07,0.00045841795508749783,1.1253516873921399e-07,1.5534990325249964e-06,2.7536072593647987e-05,1.4692758321762085,1.2076070308685303,0.7662255167961121,0.6873829364776611,0.6557526588439941,0.36356455087661743,0.28511300683021545,0.10211512446403503,0.05971119552850723,0.04086805507540703
7050,0.2280832976102829,0.15867021679878235,0.1882006824016571,0.13387705385684967,0.15970946848392487,0.1314593106508255,0.2263633757829666,0.16647571325302124,0.19463834166526794,0.13844135403633118,0.16755293309688568,0.13543415069580078,0.0012002167059108615,1.3709582162846345e-06,3.120239853160456e-05,1.6701560525689274e-05,6.962280622246908e-06,3.927862621821987e-07,1.4321978092193604,1.2306022644042969,0.7810454964637756,0.7060675024986267,0.6603237390518188,0.3469932973384857,0.28631070256233215,0.1044604703783989,0.06409145146608353,0.036929041147232056
7100,0.2359398752450943,0.15162287652492523,0.17764408886432648,0.1319183111190796,0.15854579210281372,0.14432905614376068,0.18616314232349396,0.11333516985177994,0.13933733105659485,0.090230293571949,0.12076901644468307,0.10508378595113754,0.0003374135703779757,0.013519230298697948,0.0003741656255442649,5.562361184274778e-05,0.020226625725626945,0.001840357668697834,1.3672282695770264,1.2406483888626099,0.8175671696662903,0.741891622543335,0.680747926235199,0.3114243447780609,0.27256378531455994,0.1057412326335907,0.0662771537899971,0.03248485550284386
7150,0.21607346832752228,0.13474434614181519,0.1933504045009613,0.16711479425430298,0.14929164946079254,0.13942529261112213,0.18932093679904938,0.10506200790405273,0.16464748978614807,0.14058640599250793,0.12197984755039215,0.11069636046886444,0.6340143084526062,7.031431596260518e-05,5.8292964240536094e-05,3.120239853160456e-05,0.00023053328914102167,3.535687574185431e-05,1.3371886014938354,1.2376757860183716,0.8410546779632568,0.7425237894058228,0.7058243751525879,0.29755979776382446,0.2682473957538605,0.113713838160038,0.06387311220169067,0.043597716838121414
7200,0.22987553477287292,0.15133261680603027,0.17563246190547943,0.15355685353279114,0.15165524184703827,0.13794732093811035,0.1559252291917801,0.08696279674768448,0.11727360635995865,0.08975543826818466,0.08729491382837296,0.07166370004415512,0.00021652794384863228,0.0019285932648926973,0.575939416885376,0.040445856750011444,8.85157305674511e-07,5.4761268984293565e-05,1.3158537149429321,1.2452722787857056,0.848595380783081,0.7476091980934143,0.7190952897071838,0.2827593982219696,0.2591768503189087,0.10729601979255676,0.05661515146493912,0.041060566902160645
7250,0.34649237990379333,0.10998477041721344,0.14631105959415436,0.11928190290927887,0.15270264446735382,0.12522736191749573,0.29622769355773926,0.1068868413567543,0.1539766639471054,0.12027689814567566,0.16103331744670868,0.1283019632101059,2.8954607842024416e-05,8.332753168360796e-06,8.076382073340937e-06,7.662396092200652e-05,0.00017266646318603307,1.0715629272795013e-08,1.3450788259506226,1.219507098197937,0.8524417877197266,0.7478809952735901,0.6945832371711731,0.3027504086494446,0.2635480463504791,0.12030919641256332,0.06796476989984512,0.038008566945791245
7300,0.2728927433490753,0.13135716319084167,0.14339356124401093,0.11385270208120346,0.18342100083827972,0.1550828367471695,0.2500465214252472,0.1294226497411728,0.14908607304096222,0.10685478150844574,0.18452556431293488,0.15686623752117157,0.0016510337591171265,0.003382326103746891,0.5231232643127441,0.10633723437786102,0.004917476791888475,0.008094665594398975,1.3751176595687866,1.1888116598129272,0.8473379611968994,0.7411794066429138,0.6868083477020264,0.3134936988353729,0.2536087930202484,0.11981572210788727,0.06627295911312103,0.03579798340797424
7350,0.24987143278121948,0.16024303436279297,0.16069303452968597,0.11961699277162552,0.1429363340139389,0.16663911938667297,0.21885322034358978,0.14479506015777588,0.14525780081748962,0.09654960036277771,0.1259368509054184,0.15125304460525513,0.07560969144105911,1.1979305725162703e-07,2.9023162824159954e-06,2.3588654585182667e-08,3.432128892200126e-08,5.4222336984821595e-06,1.3981785774230957,1.1634515523910522,0.8375458121299744,0.7349473237991333,0.6881468296051025,0.31975841522216797,0.24624669551849365,0.114778533577919,0.0620715506374836,0.036189038306474686
7400,0.23679016530513763,0.14651823043823242,0.13744781911373138,0.1276538223028183,0.1815684586763382,0.17002153396606445,0.18616221845149994,0.10753192007541656,0.09249911457300186,0.07987549155950546,0.13797010481357574,0.1315893977880478,0.46574583649635315,0.5231232643127441,0.07428313046693802,0.031639110296964645,0.027972901239991188,0.4740769863128662,1.3328194618225098,1.2222962379455566,0.8535171747207642,0.7542214393615723,0.7029287219047546,0.28884562849998474,0.2545458972454071,0.11057111620903015,0.06109928339719772,0.03292706608772278
7450,0.2276565432548523,0.14944268763065338,0.13307777047157288,0.12781774997711182,0.16363611817359924,0.19836916029453278,0.17454852163791656,0.10495442152023315,0.08588156849145889,0.07918555289506912,0.11990109831094742,0.1516554057598114,0.017528526484966278,0.003382326103746891,0.00975591130554676,0.005570410750806332,0.0009702224051579833,0.0004045633249916136,1.2931410074234009,1.2599530220031738,0.8582886457443237,0.7692391276359558,0.7113052606582642,0.2692967653274536,0.25637540221214294,0.10534120351076126,0.06152576580643654,0.030205680057406425
7500,0.23251160979270935,0.214189350605011,0.19577276706695557,0.10527539998292923,0.12441170960664749,0.12783923745155334,0.2095896154642105,0.2208942472934723,0.1805664449930191,0.07841601967811584,0.107357457280159,0.11045798659324646,0.06526556611061096,2.5500447750091553,0.0007099223439581692,0.021852364763617516,0.16022413969039917,0.021852364763617516,1.266455054283142,1.2557635307312012,0.897856593132019,0.7697621583938599,0.7193945050239563,0.2618328332901001,0.258441686630249,0.12886904180049896,0.06267465651035309,0.035606008023023605
7550,0.21705126762390137,0.16534799337387085,0.1697324812412262,0.1061990037560463,0.23371194303035736,0.10795731842517853,0.20177264511585236,0.1568789780139923,0.1611972451210022,0.08382727950811386,0.21397508680820465,0.08653677999973297,2.4930757717811503e-05,8.864910472361487e-10,1.359478224438604e-10,2.0848274495666175e-11,2.9356552744275177e-08,1.623665091265991e-11,1.3013927936553955,1.2113555669784546,0.8993342518806458,0.7580533623695374,0.7148401141166687,0.2740640938282013,0.2453860640525818,0.12624986469745636,0.05788946524262428,0.03406744822859764
7600,0.21989889442920685,0.15090078115463257,0.1808326244354248,0.145853191614151,0.18325383961200714,0.11926060169935226,0.1867266446352005,0.12459665536880493,0.15445329248905182,0.11898303776979446,0.15664787590503693,0.08577025681734085,9.123856443693512e-07,1.8553913605501293e-07,2.620462735691831e-10,3.6534821390432626e-08,3.889111610533291e-08,1.5893911187170318e-10,1.296954870223999,1.212524652481079,0.8846349716186523,0.7685050964355469,0.7225074172019958,0.2670976221561432,0.24017183482646942,0.11405788362026215,0.05776672810316086,0.03274814411997795
7650,0.2414669394493103,0.14231055974960327,0.19048084318637848,0.14945432543754578,0.14982792735099792,0.12645946443080902,0.21712812781333923,0.13177306950092316,0.17523393034934998,0.13537685573101044,0.13555385172367096,0.10764501988887787,0.2856878638267517,0.4740769863128662,0.00975591130554676,0.02630019560456276,0.0028048569802194834,0.00975591130554676,1.3633707761764526,1.1370004415512085,0.8737606406211853,0.7550167441368103,0.7098120450973511,0.2906319499015808,0.2194875031709671,0.1141505241394043,0.05572391301393509,0.031028058379888535
7700,0.2463618665933609,0.1445380300283432,0.18235242366790771,0.14325091242790222,0.15110521018505096,0.1323915719985962,0.19784420728683472,0.1098565012216568,0.14820227026939392,0.10838058590888977,0.11718808114528656,0.09537302702665329,8.635489656683148e-09,3.192377251437506e-09,1.0364131775020269e-09,9.146313151298102e-10,1.1365643786120927e-06,1.43072416136647e-08,1.326132893562317,1.151781439781189,0.892596423625946,0.7713318467140198,0.720058023929596,0.2733253538608551,0.2147730439901352,0.11497020721435547,0.05656387656927109,0.029049089178442955
7750,0.22834688425064087,0.1437934935092926,0.19876554608345032,0.1441604346036911,0.15463751554489136,0.13029615581035614,0.16689133644104004,0.09234017133712769,0.14273039996623993,0.08973252773284912,0.10036421567201614,0.0696144625544548,0.6500082015991211,0.8259393572807312,0.5231232643127441,0.5231232643127441,0.42870068550109863,0.1797446310520172,1.3067240715026855,1.1407111883163452,0.9096395969390869,0.7833719253540039,0.7310153245925903,0.261588454246521,0.20446506142616272,0.11392157524824142,0.0541452094912529,0.026475965976715088
7800,0.21055573225021362,0.1697891503572464,0.20243297517299652,0.16394269466400146,0.1341518759727478,0.11912756413221359,0.151182159781456,0.11567531526088715,0.14469806849956512,0.10989363491535187,0.07680381834506989,0.05720549821853638,8.043099519738917e-09,4.71521096907096e-13,0.0007267515175044537,4.329505198796824e-09,2.9756226371802086e-09,1.9655925379089695e-13,1.2707738876342773,1.1422913074493408,0.9570667147636414,0.7845462560653687,0.7405828833580017,0.2424469143152237,0.1998109519481659,0.1290435940027237,0.049536556005477905,0.02620614320039749
7850,0.1703719049692154,0.15249419212341309,0.21158669888973236,0.22732611000537872,0.12849555909633636,0.10972549766302109,0.13240887224674225,0.11411743611097336,0.16815631091594696,0.17999517917633057,0.0858641266822815,0.059808555990457535,7.380767552689349e-09,1.6076461993239088e-12,9.94615431682e-11,1.2898370149727612e-09,2.944506414409055e-14,7.444879199344952e-15,1.3380768299102783,1.0985651016235352,0.9242590665817261,0.7657819986343384,0.7244502305984497,0.26917096972465515,0.19027957320213318,0.1211724579334259,0.04547516629099846,0.023740757256746292
7900,0.2061884105205536,0.2106630504131317,0.1622580885887146,0.1630750298500061,0.1308584213256836,0.12695705890655518,0.18796412646770477,0.20459900796413422,0.17091764509677887,0.1242518424987793,0.08787012845277786,0.08558633178472519,2.509826421737671,3.8190677165985107,4.758614540100098,0.009167530573904514,0.0025541712529957294,0.2735810875892639,1.3020362854003906,1.0853087902069092,0.9345430135726929,0.812843382358551,0.733339786529541,0.25162142515182495,0.19831472635269165,0.11897063255310059,0.0631629228591919,0.021991221234202385
7950,0.23483377695083618,0.17175963521003723,0.20928390324115753,0.11956117302179337,0.14385826885700226,0.12070327252149582,0.21689002215862274,0.16529224812984467,0.197884202003479,0.10550669580698013,0.1360417902469635,0.10707619041204453,9.76303817878943e-06,0.0011342120124027133,1.418742835886111e-12,1.3460657068142812e-11,0.0010010052938014269,8.220527524827048e-05,1.3091665506362915,1.1288007497787476,0.9071152806282043,0.801926851272583,0.7215902805328369,0.26236677169799805,0.20307281613349915,0.11561617255210876,0.0656556785106659,0.02409135363996029
